,ID,Predicted Price
0,1461,129900
1,1462,122900
2,1463,135000
3,1464,178000
4,1465,237000
5,1466,180000
6,1467,194500
7,1468,180000
8,1469,140000
9,1470,110000
10,1471,107000
11,1472,85400
12,1473,160000
13,1474,146000
14,1475,146000
15,1476,233170
16,1477,233170
17,1478,185750
18,1479,225000
19,1480,325000
20,1481,190000
21,1482,185000
22,1483,172400
23,1484,160200
24,1485,180000
25,1486,190000
26,1487,140000
27,1488,221500
28,1489,208300
29,1490,214000
30,1491,180000
31,1492,135000
32,1493,231500
33,1494,238000
34,1495,190000
35,1496,260000
36,1497,216000
37,1498,235128
38,1499,128200
39,1500,160000
40,1501,336000
41,1502,155000
42,1503,394432
43,1504,235000
44,1505,140000
45,1506,140000
46,1507,325000
47,1508,190000
48,1509,201800
49,1510,195000
50,1511,79900
51,1512,143000
52,1513,152000
53,1514,142600
54,1515,123000
55,1516,146500
56,1517,128950
57,1518,221500
58,1519,128950
59,1520,140000
60,1521,139000
61,1522,140000
62,1523,135000
63,1524,135000
64,1525,139000
65,1526,135000
66,1527,145000
67,1528,97500
68,1529,135000
69,1530,176500
70,1531,155000
71,1532,115000
72,1533,139000
73,1534,139400
74,1535,147000
75,1536,175000
76,1537,60000
77,1538,153500
78,1539,99900
79,1540,79000
80,1541,140000
81,1542,139000
82,1543,128000
83,1544,128000
84,1545,119000
85,1546,131000
86,1547,117000
87,1548,135000
88,1549,128900
89,1550,128000
90,1551,143000
91,1552,155000
92,1553,171000
93,1554,142000
94,1555,159000
95,1556,124500
96,1557,135000
97,1558,140000
98,1559,61000
99,1560,155000
100,1561,80000
101,1562,134500
102,1563,135000
103,1564,135000
104,1565,172500
105,1566,192000
106,1567,84500
107,1568,190000
108,1569,145000
109,1570,155000
110,1571,130500
111,1572,135000
112,1573,215200
113,1574,114504
114,1575,174900
115,1576,175900
116,1577,198900
117,1578,201000
118,1579,136900
119,1580,140000
120,1581,149900
121,1582,110000
122,1583,230000
123,1584,178000
124,1585,140000
125,1586,112000
126,1587,119000
127,1588,155000
128,1589,128000
129,1590,125000
130,1591,115000
131,1592,136500
132,1593,171000
133,1594,325000
134,1595,113000
135,1596,135000
136,1597,135000
137,1598,160000
138,1599,140000
139,1600,140000
140,1601,78000
141,1602,171000
142,1603,110000
143,1604,146500
144,1605,160000
145,1606,171500
146,1607,145000
147,1608,147000
148,1609,186000
149,1610,202900
150,1611,135000
151,1612,140000
152,1613,145000
153,1614,173000
154,1615,75500
155,1616,160000
156,1617,160000
157,1618,135000
158,1619,117000
159,1620,76500
160,1621,160000
161,1622,175000
162,1623,117500
163,1624,171500
164,1625,136900
165,1626,139000
166,1627,180000
167,1628,219210
168,1629,180000
169,1630,501837
170,1631,377426
171,1632,377426
172,1633,180000
173,1634,188000
174,1635,180000
175,1636,165600
176,1637,177500
177,1638,190000
178,1639,140000
179,1640,165000
180,1641,140000
181,1642,185000
182,1643,180000
183,1644,190000
184,1645,205000
185,1646,135000
186,1647,135000
187,1648,140000
188,1649,135000
189,1650,110000
190,1651,120500
191,1652,160000
192,1653,88000
193,1654,155000
194,1655,155000
195,1656,135000
196,1657,145000
197,1658,135000
198,1659,148500
199,1660,135000
200,1661,360000
201,1662,262500
202,1663,214000
203,1664,611657
204,1665,200000
205,1666,315000
206,1667,310000
207,1668,318000
208,1669,206000
209,1670,210000
210,1671,214000
211,1672,214000
212,1673,285000
213,1674,221500
214,1675,190000
215,1676,230000
216,1677,190000
217,1678,239900
218,1679,214000
219,1680,350000
220,1681,250580
221,1682,214000
222,1683,202500
223,1684,176000
224,1685,180000
225,1686,140000
226,1687,105000
227,1688,183500
228,1689,178000
229,1690,180000
230,1691,180000
231,1692,219210
232,1693,134800
233,1694,176000
234,1695,175000
235,1696,219210
236,1697,180000
237,1698,230500
238,1699,294000
239,1700,348000
240,1701,230000
241,1702,185750
242,1703,185750
243,1704,297000
244,1705,190000
245,1706,611657
246,1707,250580
247,1708,147000
248,1709,245000
249,1710,140000
250,1711,197000
251,1712,216837
252,1713,214000
253,1714,190000
254,1715,140000
255,1716,239500
256,1717,201000
257,1718,141000
258,1719,233000
259,1720,134800
260,1721,159000
261,1722,141000
262,1723,135000
263,1724,201000
264,1725,153900
265,1726,201000
266,1727,179200
267,1728,130500
268,1729,183000
269,1730,180000
270,1731,124000
271,1732,129000
272,1733,135000
273,1734,108000
274,1735,135000
275,1736,135000
276,1737,157000
277,1738,260400
278,1739,171900
279,1740,216000
280,1741,197000
281,1742,140000
282,1743,140000
283,1744,181500
284,1745,218000
285,1746,163900
286,1747,155000
287,1748,250000
288,1749,196500
289,1750,175000
290,1751,145900
291,1752,110000
292,1753,140000
293,1754,193000
294,1755,175500
295,1756,224000
296,1757,135000
297,1758,135000
298,1759,112000
299,1760,135000
300,1761,142000
301,1762,222500
302,1763,141000
303,1764,128200
304,1765,110000
305,1766,163000
306,1767,162900
307,1768,135000
308,1769,159000
309,1770,124500
310,1771,117500
311,1772,117500
312,1773,109008
313,1774,240000
314,1775,135000
315,1776,193500
316,1777,109500
317,1778,132000
318,1779,144500
319,1780,105000
320,1781,132000
321,1782,109500
322,1783,135000
323,1784,125500
324,1785,119500
325,1786,475000
326,1787,160000
327,1788,60000
328,1789,100000
329,1790,115000
330,1791,146500
331,1792,135000
332,1793,136900
333,1794,155000
334,1795,135000
335,1796,83000
336,1797,185000
337,1798,135000
338,1799,138000
339,1800,135500
340,1801,135000
341,1802,118500
342,1803,140000
343,1804,135000
344,1805,142000
345,1806,91000
346,1807,154300
347,1808,135000
348,1809,160000
349,1810,171000
350,1811,100000
351,1812,173000
352,1813,161000
353,1814,110000
354,1815,115000
355,1816,109500
356,1817,160000
357,1818,99900
358,1819,179665
359,1820,161000
360,1821,145000
361,1822,225000
362,1823,55000
363,1824,100000
364,1825,140200
365,1826,135000
366,1827,135000
367,1828,392500
368,1829,266000
369,1830,147000
370,1831,155000
371,1832,61000
372,1833,119500
373,1834,155000
374,1835,135900
375,1836,140000
376,1837,134500
377,1838,155000
378,1839,129000
379,1840,179000
380,1841,135000
381,1842,96500
382,1843,132500
383,1844,175000
384,1845,170000
385,1846,154500
386,1847,170000
387,1848,96500
388,1849,200000
389,1850,156000
390,1851,130500
391,1852,85000
392,1853,128200
393,1854,155000
394,1855,148000
395,1856,201000
396,1857,115000
397,1858,142953
398,1859,118858
399,1860,135000
400,1861,118858
401,1862,119000
402,1863,299800
403,1864,299800
404,1865,198900
405,1866,230000
406,1867,287000
407,1868,195000
408,1869,194500
409,1870,194000
410,1871,204000
411,1872,180000
412,1873,239900
413,1874,208900
414,1875,226000
415,1876,188000
416,1877,214000
417,1878,145000
418,1879,135000
419,1880,130250
420,1881,266000
421,1882,210000
422,1883,180000
423,1884,190000
424,1885,204000
425,1886,214000
426,1887,140000
427,1888,179900
428,1889,200000
429,1890,147000
430,1891,250000
431,1892,110000
432,1893,135000
433,1894,167000
434,1895,135000
435,1896,135000
436,1897,119750
437,1898,102000
438,1899,100000
439,1900,171000
440,1901,128000
441,1902,170000
442,1903,154300
443,1904,159500
444,1905,124000
445,1906,148500
446,1907,155000
447,1908,144000
448,1909,140000
449,1910,160000
450,1911,148000
451,1912,112000
452,1913,207000
453,1914,73000
454,1915,392500
455,1916,115000
456,1917,215000
457,1918,165500
458,1919,135960
459,1920,212900
460,1921,239900
461,1922,264132
462,1923,128950
463,1924,134450
464,1925,193000
465,1926,293077
466,1927,155000
467,1928,140000
468,1929,147000
469,1930,168500
470,1931,171500
471,1932,135000
472,1933,153500
473,1934,140000
474,1935,180000
475,1936,188000
476,1937,145000
477,1938,176000
478,1939,185000
479,1940,236500
480,1941,145000
481,1942,173000
482,1943,189000
483,1944,354000
484,1945,190000
485,1946,194500
486,1947,392000
487,1948,402000
488,1949,185000
489,1950,105000
490,1951,193500
491,1952,197500
492,1953,205000
493,1954,140000
494,1955,136900
495,1956,424870
496,1957,165000
497,1958,315000
498,1959,136000
499,1960,109008
500,1961,147000
501,1962,83000
502,1963,83000
503,1964,160000
504,1965,148500
505,1966,148500
506,1967,287000
507,1968,144900
508,1969,275000
509,1970,214000
510,1971,239686
511,1972,214000
512,1973,275000
513,1974,190000
514,1975,184750
515,1976,185000
516,1977,160000
517,1978,190000
518,1979,200000
519,1980,160000
520,1981,350000
521,1982,140000
522,1983,140000
523,1984,154000
524,1985,215000
525,1986,178740
526,1987,159895
527,1988,180000
528,1989,180000
529,1990,178000
530,1991,202500
531,1992,140000
532,1993,180000
533,1994,176000
534,1995,188000
535,1996,164000
536,1997,190000
537,1998,160000
538,1999,268000
539,2000,325000
540,2001,238000
541,2002,135000
542,2003,147000
543,2004,213500
544,2005,139000
545,2006,147000
546,2007,249700
547,2008,241000
548,2009,184900
549,2010,184900
550,2011,201000
551,2012,147000
552,2013,215000
553,2014,153900
554,2015,149000
555,2016,215000
556,2017,145000
557,2018,131400
558,2019,120500
559,2020,131500
560,2021,128950
561,2022,218000
562,2023,154000
563,2024,348000
564,2025,162000
565,2026,197000
566,2027,160000
567,2028,193000
568,2029,179400
569,2030,350000
570,2031,197000
571,2032,350000
572,2033,350000
573,2034,160000
574,2035,140000
575,2036,240000
576,2037,240000
577,2038,277500
578,2039,245500
579,2040,342643
580,2041,218000
581,2042,140000
582,2043,175000
583,2044,175500
584,2045,182900
585,2046,154000
586,2047,139000
587,2048,187500
588,2049,135000
589,2050,165000
590,2051,135000
591,2052,135000
592,2053,135000
593,2054,154000
594,2055,135000
595,2056,179900
596,2057,139000
597,2058,140000
598,2059,135000
599,2060,135000
600,2061,139000
601,2062,135000
602,2063,110000
603,2064,125000
604,2065,144000
605,2066,167900
606,2067,108000
607,2068,216837
608,2069,107900
609,2070,109000
610,2071,86000
611,2072,253293
612,2073,117500
613,2074,122900
614,2075,135000
615,2076,110000
616,2077,147000
617,2078,140000
618,2079,143000
619,2080,119000
620,2081,139000
621,2082,127500
622,2083,135000
623,2084,110000
624,2085,169500
625,2086,195400
626,2087,135000
627,2088,155000
628,2089,115000
629,2090,155000
630,2091,179900
631,2092,200000
632,2093,345000
633,2094,100000
634,2095,215200
635,2096,100000
636,2097,99900
637,2098,148000
638,2099,107900
639,2100,52000
640,2101,135000
641,2102,115000
642,2103,110000
643,2104,145000
644,2105,110000
645,2106,61000
646,2107,114504
647,2108,128900
648,2109,135000
649,2110,138000
650,2111,157000
651,2112,135000
652,2113,135000
653,2114,102000
654,2115,140000
655,2116,100000
656,2117,140000
657,2118,135000
658,2119,139400
659,2120,154900
660,2121,183900
661,2122,131000
662,2123,91000
663,2124,128000
664,2125,180500
665,2126,145000
666,2127,93000
667,2128,155000
668,2129,116000
669,2130,193000
670,2131,475000
671,2132,119500
672,2133,110500
673,2134,119500
674,2135,158500
675,2136,100000
676,2137,135000
677,2138,134900
678,2139,157000
679,2140,131400
680,2141,165500
681,2142,143000
682,2143,135000
683,2144,289000
684,2145,130000
685,2146,132500
686,2147,144500
687,2148,132500
688,2149,169900
689,2150,190000
690,2151,289000
691,2152,167000
692,2153,153575
693,2154,135000
694,2155,139950
695,2156,142000
696,2157,214000
697,2158,173000
698,2159,170000
699,2160,200000
700,2161,221500
701,2162,233230
702,2163,214000
703,2164,145000
704,2165,190000
705,2166,208900
706,2167,210000
707,2168,230000
708,2169,200500
709,2170,266500
710,2171,110000
711,2172,155000
712,2173,180000
713,2174,140000
714,2175,140000
715,2176,214000
716,2177,195000
717,2178,135000
718,2179,155900
719,2180,150900
720,2181,185000
721,2182,147000
722,2183,140000
723,2184,145000
724,2185,82500
725,2186,140000
726,2187,135500
727,2188,135000
728,2189,115000
729,2190,135000
730,2191,118000
731,2192,73000
732,2193,127000
733,2194,112000
734,2195,119000
735,2196,135000
736,2197,147000
737,2198,140000
738,2199,145900
739,2200,103600
740,2201,128950
741,2202,140000
742,2203,239900
743,2204,135000
744,2205,118000
745,2206,115000
746,2207,359100
747,2208,140000
748,2209,157900
749,2210,183000
750,2211,193000
751,2212,152000
752,2213,152000
753,2214,148000
754,2215,100000
755,2216,106500
756,2217,76500
757,2218,155000
758,2219,155000
759,2220,40000
760,2221,392500
761,2222,214000
762,2223,412500
763,2224,178000
764,2225,135000
765,2226,214000
766,2227,220000
767,2228,239000
768,2229,239900
769,2230,167500
770,2231,180000
771,2232,279500
772,2233,175000
773,2234,180000
774,2235,265900
775,2236,239900
776,2237,293077
777,2238,206300
778,2239,147000
779,2240,140000
780,2241,198500
781,2242,83500
782,2243,135000
783,2244,148000
784,2245,91000
785,2246,128950
786,2247,75500
787,2248,117500
788,2249,119500
789,2250,110000
790,2251,155000
791,2252,135000
792,2253,169000
793,2254,155000
794,2255,181000
795,2256,145000
796,2257,309000
797,2258,173000
798,2259,165600
799,2260,55993
800,2261,236500
801,2262,236500
802,2263,215000
803,2264,185750
804,2265,219210
805,2266,204750
806,2267,206000
807,2268,325000
808,2269,182900
809,2270,160000
810,2271,205000
811,2272,228000
812,2273,135000
813,2274,165000
814,2275,182900
815,2276,135500
816,2277,170000
817,2278,123000
818,2279,127000
819,2280,124500
820,2281,160000
821,2282,159434
822,2283,119500
823,2284,122500
824,2285,148500
825,2286,135000
826,2287,285000
827,2288,225000
828,2289,440000
829,2290,240000
830,2291,285000
831,2292,275500
832,2293,318000
833,2294,255500
834,2295,437154
835,2296,213000
836,2297,275000
837,2298,285000
838,2299,255500
839,2300,190000
840,2301,275000
841,2302,275500
842,2303,274900
843,2304,147000
844,2305,144000
845,2306,140000
846,2307,194700
847,2308,209500
848,2309,350000
849,2310,140000
850,2311,140000
851,2312,178900
852,2313,180000
853,2314,162000
854,2315,183500
855,2316,219210
856,2317,194500
857,2318,179540
858,2319,179540
859,2320,176485
860,2321,215000
861,2322,159895
862,2323,173000
863,2324,170000
864,2325,140000
865,2326,180000
866,2327,180000
867,2328,190000
868,2329,140000
869,2330,178000
870,2331,271000
871,2332,250000
872,2333,190000
873,2334,236000
874,2335,268000
875,2336,214000
876,2337,135000
877,2338,214000
878,2339,206000
879,2340,214000
880,2341,185500
881,2342,160000
882,2343,190000
883,2344,225000
884,2345,140000
885,2346,147000
886,2347,147000
887,2348,147000
888,2349,227875
889,2350,345000
890,2351,207500
891,2352,249700
892,2353,230000
893,2354,141000
894,2355,201000
895,2356,135000
896,2357,189000
897,2358,236000
898,2359,120000
899,2360,135000
900,2361,132500
901,2362,325000
902,2363,143900
903,2364,143900
904,2365,185000
905,2366,186500
906,2367,186500
907,2368,208900
908,2369,187100
909,2370,179400
910,2371,177500
911,2372,241000
912,2373,135000
913,2374,230500
914,2375,232000
915,2376,214000
916,2377,218000
917,2378,154000
918,2379,148000
919,2380,109500
920,2381,257500
921,2382,257500
922,2383,221500
923,2384,165000
924,2385,157000
925,2386,153500
926,2387,140000
927,2388,140000
928,2389,128900
929,2390,328900
930,2391,140000
931,2392,127000
932,2393,328900
933,2394,140000
934,2395,222500
935,2396,140000
936,2397,153000
937,2398,139000
938,2399,179665
939,2400,200000
940,2401,140200
941,2402,135000
942,2403,140000
943,2404,147000
944,2405,120000
945,2406,135000
946,2407,139000
947,2408,124500
948,2409,126500
949,2410,205000
950,2411,135000
951,2412,144000
952,2413,135000
953,2414,161000
954,2415,142000
955,2416,135000
956,2417,123500
957,2418,150750
958,2419,108500
959,2420,135000
960,2421,134450
961,2422,129000
962,2423,97500
963,2424,118500
964,2425,153500
965,2426,200000
966,2427,110000
967,2428,170000
968,2429,110000
969,2430,153000
970,2431,180000
971,2432,135000
972,2433,289000
973,2434,135000
974,2435,137000
975,2436,108000
976,2437,109500
977,2438,134500
978,2439,100000
979,2440,140000
980,2441,99900
981,2442,100000
982,2443,135000
983,2444,116000
984,2445,95000
985,2446,135000
986,2447,140000
987,2448,145000
988,2449,105000
989,2450,140000
990,2451,155000
991,2452,110000
992,2453,135000
993,2454,109900
994,2455,121600
995,2456,214000
996,2457,158000
997,2458,160000
998,2459,100000
999,2460,140000
1000,2461,135000
1001,2462,140000
1002,2463,135000
1003,2464,135000
1004,2465,146000
1005,2466,152000
1006,2467,140000
1007,2468,76000
1008,2469,109900
1009,2470,170000
1010,2471,161000
1011,2472,147000
1012,2473,128200
1013,2474,155000
1014,2475,150000
1015,2476,135000
1016,2477,131500
1017,2478,148000
1018,2479,80000
1019,2480,139000
1020,2481,135000
1021,2482,183900
1022,2483,155000
1023,2484,143000
1024,2485,139000
1025,2486,190000
1026,2487,121500
1027,2488,171000
1028,2489,225000
1029,2490,124000
1030,2491,107900
1031,2492,154000
1032,2493,160000
1033,2494,200000
1034,2495,130500
1035,2496,217000
1036,2497,135000
1037,2498,145000
1038,2499,139600
1039,2500,161000
1040,2501,135000
1041,2502,135000
1042,2503,135000
1043,2504,153500
1044,2505,201000
1045,2506,248900
1046,2507,225000
1047,2508,248900
1048,2509,212900
1049,2510,201000
1050,2511,155000
1051,2512,192000
1052,2513,236000
1053,2514,193500
1054,2515,145000
1055,2516,200500
1056,2517,177000
1057,2518,226000
1058,2519,210000
1059,2520,156000
1060,2521,188000
1061,2522,215000
1062,2523,152000
1063,2524,135000
1064,2525,135000
1065,2526,255900
1066,2527,155000
1067,2528,215200
1068,2529,127500
1069,2530,149900
1070,2531,210000
1071,2532,191000
1072,2533,178000
1073,2534,193000
1074,2535,210000
1075,2536,267000
1076,2537,208900
1077,2538,180000
1078,2539,185000
1079,2540,140000
1080,2541,180000
1081,2542,185000
1082,2543,165500
1083,2544,160000
1084,2545,140000
1085,2546,162900
1086,2547,125000
1087,2548,446261
1088,2549,165400
1089,2550,160000
1090,2551,144500
1091,2552,135000
1092,2553,98600
1093,2554,135000
1094,2555,130000
1095,2556,133500
1096,2557,124500
1097,2558,153500
1098,2559,120000
1099,2560,119500
1100,2561,135000
1101,2562,119500
1102,2563,135000
1103,2564,171000
1104,2565,115000
1105,2566,104900
1106,2567,136900
1107,2568,130000
1108,2569,219500
1109,2570,160000
1110,2571,187100
1111,2572,140000
1112,2573,192500
1113,2574,144000
1114,2575,106500
1115,2576,392500
1116,2577,89471
1117,2578,200100
1118,2579,137500
1119,2580,68400
1120,2581,125500
1121,2582,110500
1122,2583,214000
1123,2584,62383
1124,2585,160000
1125,2586,214000
1126,2587,214000
1127,2588,127500
1128,2589,140000
1129,2590,220000
1130,2591,149900
1131,2592,239000
1132,2593,239000
1133,2594,170000
1134,2595,140000
1135,2596,214000
1136,2597,140000
1137,2598,305000
1138,2599,216837
1139,2600,145000
1140,2601,286000
1141,2602,97000
1142,2603,83500
1143,2604,75500
1144,2605,85000
1145,2606,171500
1146,2607,333168
1147,2608,333168
1148,2609,171000
1149,2610,117500
1150,2611,180000
1151,2612,135000
1152,2613,119500
1153,2614,135000
1154,2615,135000
1155,2616,155000
1156,2617,149700
1157,2618,258000
1158,2619,216837
1159,2620,178000
1160,2621,188000
1161,2622,188000
1162,2623,172400
1163,2624,377500
1164,2625,225000
1165,2626,175000
1166,2627,236500
1167,2628,161000
1168,2629,212900
1169,2630,361919
1170,2631,215000
1171,2632,178000
1172,2633,392000
1173,2634,214000
1174,2635,175000
1175,2636,180000
1176,2637,165500
1177,2638,309000
1178,2639,136900
1179,2640,165000
1180,2641,109008
1181,2642,159434
1182,2643,240000
1183,2644,134450
1184,2645,122500
1185,2646,160000
1186,2647,118000
1187,2648,140000
1188,2649,225000
1189,2650,148500
1190,2651,160000
1191,2652,307000
1192,2653,232000
1193,2654,280000
1194,2655,280000
1195,2656,285000
1196,2657,325624
1197,2658,200141
1198,2659,309000
1199,2660,160000
1200,2661,214000
1201,2662,160000
1202,2663,190000
1203,2664,277500
1204,2665,239799
1205,2666,277500
1206,2667,173000
1207,2668,180000
1208,2669,174000
1209,2670,219210
1210,2671,180000
1211,2672,140000
1212,2673,215000
1213,2674,178740
1214,2675,160200
1215,2676,178000
1216,2677,180000
1217,2678,178000
1218,2679,268000
1219,2680,185000
1220,2681,250000
1221,2682,250000
1222,2683,333168
1223,2684,138000
1224,2685,341000
1225,2686,208500
1226,2687,239799
1227,2688,203000
1228,2689,140000
1229,2690,325300
1230,2691,160000
1231,2692,141000
1232,2693,189000
1233,2694,158000
1234,2695,140000
1235,2696,180000
1236,2697,239500
1237,2698,164900
1238,2699,153900
1239,2700,153900
1240,2701,120000
1241,2702,132500
1242,2703,140000
1243,2704,155000
1244,2705,194500
1245,2706,138500
1246,2707,155000
1247,2708,140000
1248,2709,135000
1249,2710,148000
1250,2711,155000
1251,2712,239900
1252,2713,197000
1253,2714,147400
1254,2715,140000
1255,2716,160000
1256,2717,303477
1257,2718,208900
1258,2719,167500
1259,2720,143000
1260,2721,124500
1261,2722,155000
1262,2723,155000
1263,2724,137500
1264,2725,135000
1265,2726,135500
1266,2727,112000
1267,2728,137000
1268,2729,62383
1269,2730,135000
1270,2731,133500
1271,2732,135000
1272,2733,105000
1273,2734,112000
1274,2735,119000
1275,2736,135000
1276,2737,135000
1277,2738,135000
1278,2739,140000
1279,2740,135000
1280,2741,159500
1281,2742,240000
1282,2743,135500
1283,2744,135000
1284,2745,135000
1285,2746,140000
1286,2747,163900
1287,2748,139950
1288,2749,155000
1289,2750,140000
1290,2751,231500
1291,2752,145000
1292,2753,128900
1293,2754,97500
1294,2755,140000
1295,2756,126175
1296,2757,73000
1297,2758,155000
1298,2759,161000
1299,2760,118500
1300,2761,145000
1301,2762,163000
1302,2763,123000
1303,2764,190000
1304,2765,140000
1305,2766,109008
1306,2767,131500
1307,2768,136900
1308,2769,135000
1309,2770,139000
1310,2771,117500
1311,2772,143000
1312,2773,155000
1313,2774,135000
1314,2775,87000
1315,2776,145000
1316,2777,107500
1317,2778,116900
1318,2779,108500
1319,2780,119500
1320,2781,100000
1321,2782,110000
1322,2783,67000
1323,2784,107500
1324,2785,130000
1325,2786,80500
1326,2787,112000
1327,2788,110000
1328,2789,155000
1329,2790,153500
1330,2791,130000
1331,2792,82000
1332,2793,207000
1333,2794,108000
1334,2795,135000
1335,2796,177000
1336,2797,221500
1337,2798,87000
1338,2799,179665
1339,2800,125500
1340,2801,108000
1341,2802,135000
1342,2803,485000
1343,2804,115000
1344,2805,100000
1345,2806,140000
1346,2807,156000
1347,2808,143000
1348,2809,148000
1349,2810,135000
1350,2811,143000
1351,2812,140000
1352,2813,485000
1353,2814,135000
1354,2815,121500
1355,2816,131000
1356,2817,134432
1357,2818,110000
1358,2819,177500
1359,2820,135000
1360,2821,165400
1361,2822,141000
1362,2823,333168
1363,2824,153900
1364,2825,239686
1365,2826,135000
1366,2827,135000
1367,2828,222000
1368,2829,175900
1369,2830,261500
1370,2831,190000
1371,2832,214000
1372,2833,204000
1373,2834,204000
1374,2835,204000
1375,2836,224900
1376,2837,136900
1377,2838,135000
1378,2839,178000
1379,2840,185000
1380,2841,200000
1381,2842,210000
1382,2843,163990
1383,2844,229000
1384,2845,149900
1385,2846,190000
1386,2847,156000
1387,2848,149000
1388,2849,192000
1389,2850,190000
1390,2851,230000
1391,2852,223500
1392,2853,274300
1393,2854,140000
1394,2855,185000
1395,2856,210000
1396,2857,200500
1397,2858,185000
1398,2859,112000
1399,2860,127500
1400,2861,155000
1401,2862,165400
1402,2863,140000
1403,2864,165400
1404,2865,140000
1405,2866,137500
1406,2867,108000
1407,2868,91500
1408,2869,135000
1409,2870,145000
1410,2871,124500
1411,2872,78000
1412,2873,155000
1413,2874,137450
1414,2875,102000
1415,2876,135000
1416,2877,163500
1417,2878,140000
1418,2879,136500
1419,2880,135000
1420,2881,144000
1421,2882,135000
1422,2883,120000
1423,2884,160000
1424,2885,135000
1425,2886,159000
1426,2887,127000
1427,2888,106500
1428,2889,112000
1429,2890,115000
1430,2891,119500
1431,2892,110000
1432,2893,105000
1433,2894,91300
1434,2895,374000
1435,2896,235000
1436,2897,135000
1437,2898,140000
1438,2899,140000
1439,2900,141000
1440,2901,135000
1441,2902,143000
1442,2903,214000
1443,2904,195000
1444,2905,107900
1445,2906,214000
1446,2907,115000
1447,2908,135000
1448,2909,318000
1449,2910,75500
1450,2911,78000
1451,2912,135000
1452,2913,92000
1453,2914,97000
1454,2915,160000
1455,2916,160000
1456,2917,160000
1457,2918,148000
1458,2919,215000
